idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,PagDiagnosiDiGravidanza,DataAnalisiPag,NumeroCampionePag
-9223372032755138997,-9223372036847963889,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,425916.0
-9223372032755139002,-9223372036847963890,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,195402.0
-9223372032755139007,-9223372036847963891,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,425915.0
-9223372032755139012,-9223372036848122021,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,425918.0
-9223372032755139017,-9223372036848634422,21,BZ,C4,11,28,12,2022,RIVEDIBILE,2022-12-28,425917.0
-9223372032755139022,-9223372036849116993,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,195401.0
-9223372032755139037,-9223372036848126617,21,BZ,C4,11,29,12,2022,POSITIVA,2022-12-29,195403.0
-9223372032755139040,-9223372036846488261,21,BZ,C4,11,27,12,2022,NEGATIVA,2022-12-27,195404.0
-9223372032757288868,-9223372036849152951,22,TN,C4,11,24,12,2022,POSITIVA,2022-12-24,13.0
-9223372032762054706,-9223372036846090348,21,BZ,C4,11,26,12,2022,POSITIVA,2022-12-26,247716.0
-9223372032762054712,-9223372036848624694,21,BZ,C4,11,26,12,2022,POSITIVA,2022-12-26,247712.0
-9223372032762054850,-9223372036845314671,21,BZ,C4,11,28,12,2022,NEGATIVA,2022-12-28,308605.0
-9223372032762054853,-9223372036847969415,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,308604.0
-9223372032762054856,-9223372036845808227,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,195313.0
-9223372032762054859,-9223372036848121656,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,195314.0
-9223372032762054862,-9223372036848636693,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,195312.0
-9223372032762054895,-9223372036848637773,21,BZ,C4,11,26,12,2022,POSITIVA,2022-12-26,195317.0
-9223372032762054898,-9223372036847954147,21,BZ,C4,11,26,12,2022,POSITIVA,2022-12-26,195316.0
-9223372032762054946,-9223372036848659286,21,BZ,C4,11,28,12,2022,POSITIVA,2022-12-28,247707.0
-9223372032764459129,-9223372036848614280,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,197313.0
-9223372032764459132,-9223372036848123704,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,197314.0
-9223372032764459135,-9223372036848125539,21,BZ,C4,11,27,12,2022,POSITIVA,2022-12-27,197312.0
-9223372032764459147,-9223372036848614586,21,BZ,C4,11,25,12,2022,POSITIVA,2022-12-25,197308.0
-9223372032765147295,-9223372036849191265,17,BS,C4,11,27,12,2022,POSITIVA,2022-12-27,88238885.0
-9223372032767919804,-9223372036848116208,21,BZ,C4,11,23,12,2022,POSITIVA,2022-12-23,406906.0
-9223372032767919807,-9223372036848615933,21,BZ,C4,11,23,12,2022,POSITIVA,2022-12-23,406907.0
-9223372032767919810,-9223372036848627361,21,BZ,C4,11,23,12,2022,NEGATIVA,2022-12-23,406905.0
-9223372032769640424,-9223372036848610733,21,BZ,C4,11,19,12,2022,POSITIVA,2022-12-19,320612.0
-9223372032769973806,-9223372036846914203,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,279702.0
-9223372032769973811,-9223372036847958201,21,BZ,C4,11,21,12,2022,NEGATIVA,2022-12-21,290411.0
-9223372032769973814,-9223372036847932585,21,BZ,C4,11,20,12,2022,NEGATIVA,2022-12-20,290410.0
-9223372032769973847,-9223372036845870757,21,BZ,C4,11,22,12,2022,POSITIVA,2022-12-22,290401.0
-9223372032769973852,-9223372036846492680,21,BZ,C4,11,22,12,2022,POSITIVA,2022-12-22,290402.0
-9223372032769973857,-9223372036846488889,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,290403.0
-9223372032795195894,-9223372036848616224,21,BZ,C4,11,20,12,2022,NEGATIVA,2022-12-20,292111.0
-9223372032795195912,-9223372036848125012,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,292115.0
-9223372032795195920,-9223372036847971537,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,292113.0
-9223372032795195925,-9223372036848006971,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,292117.0
-9223372032795195935,-9223372036848629108,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,292112.0
-9223372032795195944,-9223372036849131259,21,BZ,C4,11,21,12,2022,NEGATIVA,2022-12-21,292114.0
-9223372032795195962,-9223372036848659406,21,BZ,C4,11,21,12,2022,POSITIVA,2022-12-21,292116.0
-9223372032795196779,-9223372036848624161,21,BZ,C4,11,21,12,2022,NEGATIVA,2022-12-21,292101.0
-9223372032795196963,-9223372036848612842,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,134204.0
-9223372032823074959,-9223372036848589274,22,TN,C4,11,21,12,2022,POSITIVA,2022-12-21,0.0
-9223372032823075138,-9223372036847955637,22,TN,C4,11,21,12,2022,POSITIVA,2022-12-21,0.0
-9223372032823075373,-9223372036848595242,22,TN,C4,11,16,12,2022,POSITIVA,2022-12-16,5.0
-9223372032823075532,-9223372036848595464,22,TN,C4,11,16,12,2022,POSITIVA,2022-12-16,4.0
-9223372032823075720,-9223372036848639321,22,TN,C4,11,16,12,2022,POSITIVA,2022-12-16,3.0
-9223372032868932209,-9223372036845911583,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,320618.0
-9223372032868932299,-9223372036848123914,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,320616.0
-9223372032868932385,-9223372036848641647,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,320617.0
-9223372032868932482,-9223372036848610733,21,BZ,C4,11,16,12,2022,POSITIVA,2022-12-16,320612.0
-9223372032903574277,-9223372036846488472,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,181206.0
-9223372032903574280,-9223372036846490761,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,181205.0
-9223372032903574283,-9223372036848122017,21,BZ,C4,11,20,12,2022,POSITIVA,2022-12-20,181208.0
-9223372032903574286,-9223372036848125439,21,BZ,C4,11,20,12,2022,RIVEDIBILE,2022-12-20,181207.0
-9223372032903574295,-9223372036847913304,21,BZ,C4,11,17,12,2022,NEGATIVA,2022-12-17,181209.0
-9223372032903574307,-9223372036845815043,21,BZ,C4,11,16,12,2022,POSITIVA,2022-12-16,262205.0
-9223372032903574310,-9223372036810721526,21,BZ,C4,11,16,12,2022,POSITIVA,2022-12-16,262212.0
-9223372032903574379,-9223372036845518467,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,295015.0
-9223372032903574382,-9223372036846253092,21,BZ,C4,11,14,12,2022,NEGATIVA,2022-12-14,295012.0
-9223372032903574385,-9223372036846488776,21,BZ,C4,11,14,12,2022,NEGATIVA,2022-12-14,295017.0
-9223372032903574388,-9223372036846327066,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,295014.0
-9223372032903574391,-9223372036848126410,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,295016.0
-9223372032903574394,-9223372036847963951,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,295013.0
-9223372032910839583,-9223372036845400799,21,BZ,C4,11,15,12,2022,RIVEDIBILE,2022-12-15,305603.0
-9223372032910839586,-9223372036847979829,21,BZ,C4,11,15,12,2022,POSITIVA,2022-12-15,305604.0
-9223372032910839589,-9223372036848610888,21,BZ,C4,11,15,12,2022,POSITIVA,2022-12-15,305602.0
-9223372032910839592,-9223372036848610939,21,BZ,C4,11,15,12,2022,NEGATIVA,2022-12-15,305605.0
-9223372032910839595,-9223372036849133027,21,BZ,C4,11,15,12,2022,RIVEDIBILE,2022-12-15,305601.0
-9223372032910839601,-9223372036845376011,21,BZ,C4,11,15,12,2022,NEGATIVA,2022-12-15,345602.0
-9223372032910839604,-9223372036847917995,21,BZ,C4,11,15,12,2022,POSITIVA,2022-12-15,345604.0
-9223372032910839607,-9223372036848120884,21,BZ,C4,11,15,12,2022,NEGATIVA,2022-12-15,345603.0
-9223372032910839610,-9223372036848649366,21,BZ,C4,11,15,12,2022,POSITIVA,2022-12-15,345605.0
-9223372032910839616,-9223372036845745299,21,BZ,C4,11,17,12,2022,NEGATIVA,2022-12-17,345614.0
-9223372032910839619,-9223372036846493705,21,BZ,C4,11,17,12,2022,NEGATIVA,2022-12-17,345613.0
-9223372032910839622,-9223372036845745300,21,BZ,C4,11,17,12,2022,POSITIVA,2022-12-17,345611.0
-9223372032910839625,-9223372036846617719,21,BZ,C4,11,17,12,2022,POSITIVA,2022-12-17,345618.0
-9223372032910839628,-9223372036846493704,21,BZ,C4,11,17,12,2022,POSITIVA,2022-12-17,345615.0
-9223372032910839631,-9223372036847975111,21,BZ,C4,11,17,12,2022,NEGATIVA,2022-12-17,345612.0
-9223372032910839634,-9223372036848617547,21,BZ,C4,11,17,12,2022,RIVEDIBILE,2022-12-17,345616.0
-9223372032910839637,-9223372036848617565,21,BZ,C4,11,17,12,2022,POSITIVA,2022-12-17,345617.0
-9223372032910839640,-9223372036847952832,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,305610.0
-9223372032910839655,-9223372036848120326,21,BZ,C4,11,16,12,2022,POSITIVA,2022-12-16,305614.0
-9223372032918498376,-9223372036847952769,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,205708.0
-9223372032918498445,-9223372036847947411,21,BZ,C4,11,12,12,2022,POSITIVA,2022-12-12,271214.0
-9223372032918498448,-9223372036846489067,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,271215.0
-9223372032918498455,-9223372036847948530,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,185205.0
-9223372032918498458,-9223372036849128919,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,185204.0
-9223372032918498464,-9223372036848633620,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,185203.0
-9223372032921284465,-9223372036845778524,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,258104.0
-9223372032921284468,-9223372036847926634,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,258105.0
-9223372032921284471,-9223372036848126414,21,BZ,C4,11,13,12,2022,NEGATIVA,2022-12-13,258106.0
-9223372032921284480,-9223372036845458425,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,345409.0
-9223372032921284495,-9223372036848117766,21,BZ,C4,11,14,12,2022,POSITIVA,2022-12-14,345408.0
-9223372032921284510,-9223372036848613402,21,BZ,C4,11,14,12,2022,NEGATIVA,2022-12-14,293003.0
-9223372032921284513,-9223372036846493710,21,BZ,C4,11,12,12,2022,POSITIVA,2022-12-12,345418.0
-9223372032921284516,-9223372036847960435,21,BZ,C4,11,12,12,2022,NEGATIVA,2022-12-12,345417.0
-9223372032921284525,-9223372036845852486,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,293006.0
-9223372032921284528,-9223372036848004469,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,293004.0
-9223372032921284531,-9223372036848627126,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,293005.0
-9223372032921465025,-9223372036846315213,36,MO,C4,11,12,12,2022,POSITIVA,2022-12-12,55074238.0
-9223372032924770247,-9223372036845610314,21,BZ,C4,11,11,12,2022,POSITIVA,2022-12-11,213706.0
-9223372032924770253,-9223372036846920181,21,BZ,C4,11,11,12,2022,POSITIVA,2022-12-11,213707.0
-9223372032924770256,-9223372036847950516,21,BZ,C4,11,11,12,2022,RIVEDIBILE,2022-12-11,213705.0
-9223372032924770317,-9223372036848123907,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,213712.0
-9223372032924770325,-9223372036848614970,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,213711.0
-9223372032924770328,-9223372036848637838,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,213710.0
-9223372032924770331,-9223372036848637874,21,BZ,C4,11,13,12,2022,POSITIVA,2022-12-13,213713.0
-9223372032924770365,-9223372036845833378,21,BZ,C4,11,9,12,2022,POSITIVA,2022-12-09,233317.0
-9223372032924770375,-9223372036845610313,21,BZ,C4,11,11,12,2022,POSITIVA,2022-12-11,493712.0
-9223372032924770378,-9223372036846493047,21,BZ,C4,11,11,12,2022,POSITIVA,2022-12-11,493710.0
-9223372032924770407,-9223372036846091497,21,BZ,C4,11,12,12,2022,POSITIVA,2022-12-12,228311.0
-9223372032924770410,-9223372036848643360,21,BZ,C4,11,10,12,2022,NEGATIVA,2022-12-10,228307.0
-9223372032927044791,-9223372036845797567,21,BZ,C4,11,5,12,2022,RIVEDIBILE,2022-12-05,274204.0
-9223372032928195727,-9223372036848617571,21,BZ,C4,11,6,12,2022,POSITIVA,2022-12-06,112003.0
-9223372032928195997,-9223372036848127130,21,BZ,C4,11,10,12,2022,RIVEDIBILE,2022-12-10,229518.0
-9223372032928196015,-9223372036845972358,21,BZ,C4,11,9,12,2022,RIVEDIBILE,2022-12-09,229501.0
-9223372032928196048,-9223372036848608744,21,BZ,C4,11,9,12,2022,NEGATIVA,2022-12-09,175801.0
-9223372032928196051,-9223372036847943548,21,BZ,C4,11,9,12,2022,POSITIVA,2022-12-09,175803.0
-9223372032928196069,-9223372036845702900,21,BZ,C4,11,11,12,2022,POSITIVA,2022-12-11,229508.0
-9223372032928196075,-9223372036847936342,21,BZ,C4,11,7,12,2022,NEGATIVA,2022-12-07,243601.0
-9223372032931386586,-9223372036846490125,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,151901.0
-9223372032931386591,-9223372036848121955,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,151904.0
-9223372032931386596,-9223372036848622172,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,151902.0
-9223372032931386601,-9223372036848628634,21,BZ,C4,11,3,12,2022,RIVEDIBILE,2022-12-03,151903.0
-9223372032931386606,-9223372036848632460,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,151905.0
-9223372032931386626,-9223372036845778520,21,BZ,C4,11,7,12,2022,POSITIVA,2022-12-07,274214.0
-9223372032931386629,-9223372036846008997,21,BZ,C4,11,7,12,2022,NEGATIVA,2022-12-07,274212.0
-9223372032931386634,-9223372036848614986,21,BZ,C4,11,7,12,2022,POSITIVA,2022-12-07,274213.0
-9223372032931386637,-9223372036848007063,21,BZ,C4,11,6,12,2022,POSITIVA,2022-12-06,105105.0
-9223372032931386642,-9223372036847972719,21,BZ,C4,11,3,12,2022,NEGATIVA,2022-12-03,274201.0
-9223372032931386647,-9223372036848627527,21,BZ,C4,11,5,12,2022,POSITIVA,2022-12-05,274202.0
-9223372032931386652,-9223372036846492859,21,BZ,C4,11,5,12,2022,RIVEDIBILE,2022-12-05,274205.0
-9223372032931386657,-9223372036848609489,21,BZ,C4,11,5,12,2022,RIVEDIBILE,2022-12-05,274203.0
-9223372032931386702,-9223372036847948541,21,BZ,C4,11,6,12,2022,POSITIVA,2022-12-06,156707.0
-9223372032931386730,-9223372036846494261,21,BZ,C4,11,8,12,2022,POSITIVA,2022-12-08,156704.0
-9223372032931386735,-9223372036848125397,21,BZ,C4,11,8,12,2022,POSITIVA,2022-12-08,156705.0
-9223372032931386740,-9223372036848631771,21,BZ,C4,11,8,12,2022,POSITIVA,2022-12-08,156703.0
-9223372032931386745,-9223372036848627322,21,BZ,C4,11,8,12,2022,POSITIVA,2022-12-08,156702.0
-9223372032931510882,-9223372036846108398,24,VI,C4,11,5,12,2022,NEGATIVA,2022-12-05,55117406.0
-9223372032931510887,-9223372036849657747,24,VI,C4,11,5,12,2022,POSITIVA,2022-12-05,55117611.0
-9223372032931510894,-9223372036850185986,24,VI,C4,11,5,12,2022,NEGATIVA,2022-12-05,55117499.0
-9223372032931510901,-9223372036850183338,24,VI,C4,11,5,12,2022,POSITIVA,2022-12-05,55117503.0
-9223372032931511189,-9223372036847953975,21,BZ,C4,11,7,12,2022,POSITIVA,2022-12-07,191902.0
-9223372032931511353,-9223372036845402384,21,BZ,C4,11,5,12,2022,POSITIVA,2022-12-05,173601.0
-9223372032931511358,-9223372036848123913,21,BZ,C4,11,6,12,2022,RIVEDIBILE,2022-12-06,173602.0
-9223372032937571576,-9223372036850556273,97,LC,C4,11,6,12,2022,POSITIVA,2022-12-06,53735996.0
-9223372032946928066,-9223372036848616918,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,242211.0
-9223372032946928108,-9223372036848623761,21,BZ,C4,11,6,12,2022,POSITIVA,2022-12-06,242215.0
-9223372032950373181,-9223372036846908872,21,BZ,C4,11,2,12,2022,POSITIVA,2022-12-02,239401.0
-9223372032950373187,-9223372036848644173,21,BZ,C4,11,2,12,2022,POSITIVA,2022-12-02,239402.0
-9223372032950373193,-9223372036846488800,21,BZ,C4,11,3,12,2022,NEGATIVA,2022-12-03,229801.0
-9223372032950373196,-9223372036848642278,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,229803.0
-9223372032950373202,-9223372036846034423,21,BZ,C4,11,2,12,2022,POSITIVA,2022-12-02,298618.0
-9223372032950373220,-9223372036848122032,21,BZ,C4,11,1,12,2022,POSITIVA,2022-12-01,320617.0
-9223372032950373223,-9223372036848624521,21,BZ,C4,11,1,12,2022,POSITIVA,2022-12-01,320616.0
-9223372032950373226,-9223372036848624522,21,BZ,C4,11,1,12,2022,NEGATIVA,2022-12-01,320615.0
-9223372032950373229,-9223372036845561490,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,121904.0
-9223372032950373232,-9223372036846488565,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,121902.0
-9223372032950373238,-9223372036847911658,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,121901.0
-9223372032950373241,-9223372036848125585,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,320618.0
-9223372032950373244,-9223372036848633042,21,BZ,C4,11,3,12,2022,POSITIVA,2022-12-03,121903.0
-9223372032950373247,-9223372036848648701,21,BZ,C4,11,1,12,2022,POSITIVA,2022-12-01,320614.0
-9223372032951055036,-9223372036849694907,17,BS,C4,11,1,12,2022,NEGATIVA,2022-12-01,89175952.0
-9223372032967427870,-9223372036845972206,21,BZ,C4,11,1,12,2022,RIVEDIBILE,2022-12-01,307001.0
-9223372032652825948,-9223372036845724362,21,BZ,C4,11,31,1,2023,POSITIVA,2023-01-31,244510.0
-9223372032652825967,-9223372036847950633,21,BZ,C4,11,31,1,2023,POSITIVA,2023-01-31,244515.0
-9223372032655533023,-9223372036845470246,21,BZ,C4,11,30,1,2023,POSITIVA,2023-01-30,234909.0
-9223372032655533038,-9223372036848124077,21,BZ,C4,11,31,1,2023,NEGATIVA,2023-01-31,234912.0
-9223372032661889334,-9223372036847956581,21,BZ,C4,11,31,1,2023,POSITIVA,2023-01-31,296305.0
-9223372032661889337,-9223372036845724056,21,BZ,C4,11,28,1,2023,POSITIVA,2023-01-28,296304.0
-9223372032661889340,-9223372036846326556,21,BZ,C4,11,28,1,2023,RIVEDIBILE,2023-01-28,296302.0
-9223372032668060358,-9223372036850099597,24,VI,C4,11,30,1,2023,NEGATIVA,2023-01-30,60026393.0
-9223372032668783944,-9223372036849671078,14,SO,C4,11,26,1,2023,NEGATIVA,2023-01-26,55439289.0
-9223372032669691025,-9223372036845393558,21,BZ,C4,11,20,1,2023,POSITIVA,2023-01-20,186401.0
-9223372032670723720,-9223372036847952835,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,110414.0
-9223372032670723723,-9223372036848618501,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,110415.0
-9223372032673797260,-9223372036846488472,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,279609.0
-9223372032673797268,-9223372036847965756,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,279610.0
-9223372032673797273,-9223372036848626056,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,279608.0
-9223372032673797281,-9223372036845911578,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,279607.0
-9223372032673797288,-9223372036845393273,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,279606.0
-9223372032673797311,-9223372036847964262,21,BZ,C4,11,7,1,2023,RIVEDIBILE,2023-01-07,224804.0
-9223372032673797321,-9223372036845925875,21,BZ,C4,11,27,1,2023,POSITIVA,2023-01-27,401611.0
-9223372032673797324,-9223372036846492401,21,BZ,C4,11,26,1,2023,RIVEDIBILE,2023-01-26,401613.0
-9223372032673797329,-9223372036847932585,21,BZ,C4,11,26,1,2023,RIVEDIBILE,2023-01-26,401612.0
-9223372032673797334,-9223372036848612148,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,420516.0
-9223372032673797339,-9223372036847947446,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,401610.0
-9223372032673797344,-9223372036848612822,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,401609.0
-9223372032673797352,-9223372036846492862,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,401606.0
-9223372032673797355,-9223372036846323886,21,BZ,C4,11,25,1,2023,NEGATIVA,2023-01-25,401607.0
-9223372032673797358,-9223372036846491363,21,BZ,C4,11,25,1,2023,RIVEDIBILE,2023-01-25,401608.0
-9223372032673797459,-9223372036848615933,21,BZ,C4,11,27,1,2023,POSITIVA,2023-01-27,401605.0
-9223372032680124180,-9223372036846326666,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,240016.0
-9223372032680124198,-9223372036848125012,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,240015.0
-9223372032680124216,-9223372036847971537,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,173801.0
-9223372032680124234,-9223372036848006971,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,240014.0
-9223372032680124252,-9223372036848123101,21,BZ,C4,11,25,1,2023,NEGATIVA,2023-01-25,240017.0
-9223372032680124270,-9223372036848629108,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,240018.0
-9223372032680124288,-9223372036849119106,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,173802.0
-9223372032680124306,-9223372036849131259,21,BZ,C4,11,25,1,2023,NEGATIVA,2023-01-25,173803.0
-9223372032680124324,-9223372036848659406,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,173804.0
-9223372032680124468,-9223372036846493041,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,131416.0
-9223372032680124486,-9223372036847952864,21,BZ,C4,11,26,1,2023,POSITIVA,2023-01-26,131415.0
-9223372032680124735,-9223372036845661800,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,131402.0
-9223372032680124753,-9223372036846185449,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,131403.0
-9223372032680124933,-9223372036846324006,21,BZ,C4,11,23,1,2023,NEGATIVA,2023-01-23,131404.0
-9223372032680124951,-9223372036848121959,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,131406.0
-9223372032680526079,-9223372036849909751,36,MO,C4,11,26,1,2023,NEGATIVA,2023-01-26,60504258.0
-9223372032683960150,-9223372036846488509,21,BZ,C4,11,24,1,2023,RIVEDIBILE,2023-01-24,433712.0
-9223372032683960153,-9223372036848119287,21,BZ,C4,11,24,1,2023,POSITIVA,2023-01-24,433713.0
-9223372032683960156,-9223372036848623289,21,BZ,C4,11,25,1,2023,NEGATIVA,2023-01-25,433710.0
-9223372032683960159,-9223372036847964261,21,BZ,C4,11,25,1,2023,NEGATIVA,2023-01-25,433709.0
-9223372032683960162,-9223372036849131764,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,433711.0
-9223372032683960168,-9223372036847946247,21,BZ,C4,11,24,1,2023,POSITIVA,2023-01-24,433704.0
-9223372032683960171,-9223372036846493983,21,BZ,C4,11,24,1,2023,POSITIVA,2023-01-24,433703.0
-9223372032683960174,-9223372036848611942,21,BZ,C4,11,24,1,2023,POSITIVA,2023-01-24,433702.0
-9223372032683960177,-9223372036848625921,21,BZ,C4,11,24,1,2023,RIVEDIBILE,2023-01-24,433701.0
-9223372032683960195,-9223372036846491362,21,BZ,C4,11,23,1,2023,RIVEDIBILE,2023-01-23,105601.0
-9223372032683960201,-9223372036846323765,21,BZ,C4,11,22,1,2023,POSITIVA,2023-01-22,105611.0
-9223372032683960222,-9223372036848119012,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,105617.0
-9223372032683960225,-9223372036848624404,21,BZ,C4,11,23,1,2023,RIVEDIBILE,2023-01-23,105618.0
-9223372032683960228,-9223372036845427433,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,105609.0
-9223372032683960231,-9223372036848627339,21,BZ,C4,11,23,1,2023,POSITIVA,2023-01-23,105608.0
-9223372032683960234,-9223372036845622893,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,433706.0
-9223372032683960237,-9223372036845412996,21,BZ,C4,11,25,1,2023,POSITIVA,2023-01-25,433707.0
-9223372032687482918,-9223372036847940244,21,BZ,C4,11,20,1,2023,NEGATIVA,2023-01-20,287901.0
-9223372032687482921,-9223372036847953972,21,BZ,C4,11,20,1,2023,POSITIVA,2023-01-20,287903.0
-9223372032687482933,-9223372036847958143,21,BZ,C4,11,17,1,2023,POSITIVA,2023-01-17,287907.0
