"idMisuraPrimaria","idAnimale","codiceIstat","siglaProvincia","codiceSpecieAIA","codiceRazzaAIA","giorno","mese","anno","DataMacellazione","PesoCarcassa","PesoVivo","Categoria","Classificazione","PaeseDiProvenienza","ArrivatoMortoAlMacello","CodiceCausaleMorte","CarcassaDestinataAlConsumo","PaeseDiProvenienzaIso31663char"
-9223372033025831936,-9223372036831168512,1,"TO","C4",11,8,4,2022,"2022-04-08",140.62,254.98,"","","IT","N",NA,"N","ITA"
-9223372033770809344,-9223372036849120256,22,"TN","C4",11,28,4,2022,"2022-04-28",269,NA,"D","","IT","N",NA,"N","ITA"
-9223372033807822848,-9223372036828577792,21,"BZ","C4",11,20,4,2022,"2022-04-20",126,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033807828992,-9223372036830957568,22,"TN","C4",11,14,4,2022,"2022-04-14",127,NA,"A","","IT","N",NA,"N","ITA"
-9223372033809959936,-9223372036831247360,17,"BS","C4",11,27,4,2022,"2022-04-27",166,NA,"","","IT","N",NA,"N","ITA"
-9223372033810032640,-9223372036834085888,21,"BZ","C4",11,26,4,2022,"2022-04-26",270,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033868877824,-9223372036833543168,54,"PG","C4",11,29,4,2022,"2022-04-29",360.64,NA,"D","","IT","N",NA,"N","ITA"
-9223372033868897280,-9223372036831228928,22,"TN","C4",11,26,4,2022,"2022-04-26",215.6,363.7,"","","IT","N",NA,"N","ITA"
-9223372033868983296,-9223372036833790976,21,"BZ","C4",11,28,4,2022,"2022-04-28",36,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033992030208,-9223372036831134720,23,"VR","C4",11,29,4,2022,"2022-04-29",164,288.68,"","","IT","N",NA,"N","ITA"
-9223372033992068096,-9223372036833801216,80,"RC","C4",11,21,4,2022,"2022-04-21",300,NA,"D","O3","IT","N",NA,"N","ITA"
-9223372033993008128,-9223372036830881792,21,"BZ","C4",11,26,4,2022,"2022-04-26",161,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372034031032320,-9223372036830926848,23,"VR","C4",11,28,4,2022,"2022-04-28",143.6,240.82,"","","IT","N",NA,"N","ITA"
-9223372034031172608,-9223372036830214144,21,"BZ","C4",11,26,4,2022,"2022-04-26",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372034070615040,-9223372036830996480,23,"VR","C4",11,27,4,2022,"2022-04-27",101.4,192.05,"","","IT","N",NA,"N","ITA"
-9223372034070643712,-9223372036832450560,23,"VR","C4",11,27,4,2022,"2022-04-27",174.9,299.08,"","","IT","N",NA,"N","ITA"
-9223372034071483392,-9223372036847602688,14,"SO","C4",11,26,4,2022,"2022-04-26",261,391.5,"D","00","IT","N",NA,"N","ITA"
-9223372034120926208,-9223372036827642880,12,"VA","C4",11,26,4,2022,"2022-04-26",320,640,"","","IT","N",NA,"N","ITA"
-9223372034120937472,-9223372036831282176,17,"BS","C4",11,19,4,2022,"2022-04-19",133.5,NA,"","","IT","N",NA,"N","ITA"
-9223372034120938496,-9223372036831355904,17,"BS","C4",11,19,4,2022,"2022-04-19",168.4,NA,"","","IT","N",NA,"N","ITA"
-9223372034121108480,-9223372036830516224,21,"BZ","C4",11,26,4,2022,"2022-04-26",123,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372034121272320,-9223372036834572288,26,"TV","C4",11,11,4,2022,"2022-04-11",320.46,NA,"D","R3","IT","N",NA,"N","ITA"
-9223372034121443328,-9223372036831254528,24,"VI","C4",11,22,4,2022,"2022-04-22",204.7,349.74,"0","00","IT","N",NA,"N","ITA"
-9223372034154582016,-9223372036831136768,28,"PD","C4",11,22,4,2022,"2022-04-22",162.8,288.24,"","","IT","N",NA,"N","ITA"
-9223372034155659264,-9223372036831149056,27,"VE","C4",11,21,4,2022,"2022-04-21",151.12,289.94,"V","00","IT","N",NA,"N","ITA"
-9223372034158465024,-9223372036834819072,23,"VR","C4",11,21,4,2022,"2022-04-21",136.1,240.54,"","","IT","N",NA,"N","ITA"
-9223372034158466048,-9223372036831040512,23,"VR","C4",11,21,4,2022,"2022-04-21",155.7,271.16,"","","IT","N",NA,"N","ITA"
-9223372034168188928,-9223372036832518144,17,"BS","C4",11,9,4,2022,"2022-04-09",248.5,NA,"E","U3","IT","N",NA,"N","ITA"
-9223372034169027584,-9223372036834843648,23,"VR","C4",11,15,4,2022,"2022-04-15",178.4,308.22,"","","IT","N",NA,"N","ITA"
-9223372034169027584,-9223372036834477056,23,"VR","C4",11,15,4,2022,"2022-04-15",149.8,261.66,"","","IT","N",NA,"N","ITA"
-9223372034169028608,-9223372036831087616,23,"VR","C4",11,15,4,2022,"2022-04-15",134.2,234.41,"","","IT","N",NA,"N","ITA"
-9223372034169048064,-9223372036831177728,4,"CN","C4",11,13,4,2022,"2022-04-13",132,243.63,"","","IT","N",NA,"N","ITA"
-9223372034172262400,-9223372036830297088,21,"BZ","C4",11,12,4,2022,"2022-04-12",117.8,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372034175381504,-9223372036828640256,21,"BZ","C4",11,12,4,2022,"2022-04-12",382,NA,"D","R3","IT","N",NA,"N","ITA"
-9223372034175381504,-9223372036847979520,21,"BZ","C4",11,12,4,2022,"2022-04-12",341,NA,"D","R3","IT","N",NA,"N","ITA"
-9223372034177408000,-9223372036831583232,21,"BZ","C4",11,12,4,2022,"2022-04-12",180,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372034180682752,-9223372036831091712,23,"VR","C4",11,11,4,2022,"2022-04-11",153.1,263.65,"","","IT","N",NA,"N","ITA"
-9223372034180685824,-9223372036831031296,23,"VR","C4",11,11,4,2022,"2022-04-11",118.1,203.38,"","","IT","N",NA,"N","ITA"
-9223372034181017600,-9223372036831268864,21,"BZ","C4",11,6,4,2022,"2022-04-06",350.4,NA,"0","00","IT","N",NA,"N","ITA"
-9223372034181017600,-9223372036834073600,21,"BZ","C4",11,6,4,2022,"2022-04-06",213.6,NA,"0","00","IT","N",NA,"N","ITA"
-9223372034181018624,-9223372036831547392,21,"BZ","C4",11,6,4,2022,"2022-04-06",186.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372034184653824,-9223372036831114240,26,"TV","C4",11,8,4,2022,"2022-04-08",155.2,NA,"V","","IT","N",NA,"N","ITA"
-9223372034188007424,-9223372036831227904,23,"VR","C4",11,7,4,2022,"2022-04-07",147.9,250.85,"","","IT","N",NA,"N","ITA"
-9223372034188216320,-9223372036835153920,17,"BS","C4",11,2,4,2022,"2022-04-02",197.8,NA,"","","IT","N",NA,"N","ITA"
-9223372034190498816,-9223372036834685952,20,"MN","C4",11,5,4,2022,"2022-04-05",160.3,NA,"","","IT","N",NA,"N","ITA"
-9223372034190664704,-9223372036849549312,16,"BG","C4",11,6,4,2022,"2022-04-06",300,618,"","","IT","N",NA,"N","ITA"
-9223372033730679808,-9223372036832375808,54,"PG","C4",11,30,5,2022,"2022-05-30",207.76,NA,"D","","IT","N",NA,"N","ITA"
-9223372033741507584,-9223372036830984192,26,"TV","C4",11,30,5,2022,"2022-05-30",153.65,NA,"V","","IT","N",NA,"N","ITA"
-9223372033741686784,-9223372036829065216,21,"BZ","C4",11,31,5,2022,"2022-05-31",94,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033745158144,-9223372036830613504,21,"BZ","C4",11,12,5,2022,"2022-05-12",102,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033749953536,-9223372036834683904,23,"VR","C4",11,31,5,2022,"2022-05-31",178.6,338.19,"","","IT","N",NA,"N","ITA"
-9223372033750068224,-9223372036841595904,13,"CO","C4",11,31,5,2022,"2022-05-31",150,300,"E","","IT","N",NA,"N","ITA"
-9223372033752671232,-9223372036832195584,54,"PG","C4",11,19,5,2022,"2022-05-19",229.32,NA,"A","","IT","N",NA,"N","ITA"
-9223372033752794112,-9223372036829733888,21,"BZ","C4",11,25,5,2022,"2022-05-25",145.4,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033755736064,-9223372036831011840,22,"TN","C4",11,16,5,2022,"2022-05-16",244.6,408.62,"","","IT","N",NA,"N","ITA"
-9223372033762721792,-9223372036830884864,17,"BS","C4",11,18,5,2022,"2022-05-18",98,NA,"","","IT","N",NA,"N","ITA"
-9223372033762787328,-9223372036829180928,21,"BZ","C4",11,25,5,2022,"2022-05-25",88,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033764709376,-9223372036831033344,21,"BZ","C4",11,17,5,2022,"2022-05-17",134,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033767303168,-9223372036829329408,21,"BZ","C4",11,23,5,2022,"2022-05-23",85,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033767441408,-9223372036833025024,72,"BA","C4",11,16,5,2022,"2022-05-16",342.31,621.03,"E","E2","IT","N",NA,"N","ITA"
-9223372033770768384,-9223372036830935040,26,"TV","C4",11,17,5,2022,"2022-05-17",93.41,NA,"V","","IT","N",NA,"N","ITA"
-9223372033770803200,-9223372036834765824,22,"TN","C4",11,5,5,2022,"2022-05-05",222,NA,"B","","IT","N",NA,"N","ITA"
-9223372033774252032,-9223372036830616576,23,"VR","C4",11,19,5,2022,"2022-05-19",155.5,274.15,"","","IT","N",NA,"N","ITA"
-9223372033774257152,-9223372036830867456,23,"VR","C4",11,19,5,2022,"2022-05-19",76,133.87,"","","IT","N",NA,"N","ITA"
-9223372033774258176,-9223372036830647296,23,"VR","C4",11,19,5,2022,"2022-05-19",150.5,267.03,"","","IT","N",NA,"N","ITA"
-9223372033774319616,-9223372036833143808,21,"BZ","C4",11,18,5,2022,"2022-05-18",271.5,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033774319616,-9223372036822679552,21,"BZ","C4",11,18,5,2022,"2022-05-18",381.6,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033774319616,-9223372036833564672,21,"BZ","C4",11,18,5,2022,"2022-05-18",304.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033774334976,-9223372036832194560,1,"TO","C4",11,9,5,2022,"2022-05-09",252,400,"A","U2","IT","N",NA,"N","ITA"
-9223372033776846848,-9223372036832477184,23,"VR","C4",11,17,5,2022,"2022-05-17",146.4,282.14,"","","IT","N",NA,"N","ITA"
-9223372033776878592,-9223372036830172160,21,"BZ","C4",11,16,5,2022,"2022-05-16",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372033779536896,-9223372036831059968,20,"MN","C4",11,16,5,2022,"2022-05-16",166.18,NA,"","","IT","N",NA,"N","ITA"
-9223372033779586048,-9223372036831179776,17,"BS","C4",11,11,5,2022,"2022-05-11",173.1,NA,"","","IT","N",NA,"N","ITA"
-9223372033779587072,-9223372036834251776,17,"BS","C4",11,11,5,2022,"2022-05-11",128,NA,"","","IT","N",NA,"N","ITA"
-9223372033779649536,-9223372036849095680,21,"BZ","C4",11,16,5,2022,"2022-05-16",234.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372033782228992,-9223372036831933440,23,"VR","C4",11,16,5,2022,"2022-05-16",94.9,179.29,"","","IT","N",NA,"N","ITA"
-9223372033786560512,-9223372036830717952,23,"VR","C4",11,13,5,2022,"2022-05-13",106.3,186.43,"","","IT","N",NA,"N","ITA"
-9223372033786586112,-9223372036834535424,65,"SA","C4",11,13,5,2022,"2022-05-13",326,456.4,"B","","IT","N",NA,"N","ITA"
