idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo
-9223372035851933648,-9223372036847926661,,,C4,11,6,5,2021,116.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851933660,-9223372036847948536,,,C4,11,6,5,2021,110.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851933672,-9223372036847932607,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851933684,-9223372036847926672,,,C4,11,6,5,2021,99.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851933696,-9223372036847920316,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851933708,-9223372036847945019,,,C4,11,6,5,2021,94.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851933720,-9223372036847941741,,,C4,11,6,5,2021,108.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851933732,-9223372036847939708,,,C4,11,6,5,2021,89.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851933744,-9223372036847944584,,,C4,11,6,5,2021,105.0,65.0,GENETICO,Semestrale,2021,,,
-9223372035851933756,-9223372036848007454,,,C4,11,6,5,2021,108.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851933768,-9223372036847931112,,,C4,11,6,5,2021,94.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851933780,-9223372036846485723,,,C4,11,6,5,2021,104.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851933792,-9223372036847940523,,,C4,11,6,5,2021,110.0,64.0,GENETICO,Semestrale,2021,,,
-9223372035851933804,-9223372036846484992,,,C4,11,6,5,2021,107.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851933816,-9223372036847939685,,,C4,11,6,5,2021,96.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851933828,-9223372036847952272,,,C4,11,6,5,2021,95.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851933840,-9223372036847952269,,,C4,11,6,5,2021,92.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851933852,-9223372036847942468,,,C4,11,6,5,2021,105.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851933864,-9223372036849423223,,,C4,11,6,5,2021,99.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851933876,-9223372036849240725,,,C4,11,6,5,2021,105.0,29.0,GENETICO,Semestrale,2021,,,
-9223372035851933888,-9223372036849227079,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851933900,-9223372036849240724,,,C4,11,6,5,2021,107.0,31.0,GENETICO,Semestrale,2021,,,
-9223372035851933912,-9223372036847870441,,,C4,11,6,5,2021,110.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851933924,-9223372036849357562,,,C4,11,6,5,2021,114.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851933936,-9223372036849401792,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851933948,-9223372036849255145,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851933960,-9223372036849113853,,,C4,11,6,5,2021,110.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851933972,-9223372036847932585,,,C4,11,6,5,2021,102.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851933984,-9223372036846927766,,,C4,11,6,5,2021,105.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851933996,-9223372036847940438,,,C4,11,6,5,2021,97.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851934008,-9223372036849236105,,,C4,11,6,5,2021,97.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934020,-9223372036846493710,,,C4,11,6,5,2021,89.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851934032,-9223372036847932566,,,C4,11,6,5,2021,105.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934044,-9223372036847922480,,,C4,11,6,5,2021,97.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934056,-9223372036847940372,,,C4,11,6,5,2021,102.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934068,-9223372036847928425,,,C4,11,6,5,2021,102.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851934080,-9223372036847939631,,,C4,11,6,5,2021,102.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934092,-9223372036847939607,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851934104,-9223372036847934467,,,C4,11,6,5,2021,106.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934116,-9223372036847936353,,,C4,11,6,5,2021,99.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851934128,-9223372036847877798,,,C4,11,6,5,2021,98.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934140,-9223372036847877799,,,C4,11,6,5,2021,102.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934152,-9223372036846925197,,,C4,11,6,5,2021,97.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934164,-9223372036847926679,,,C4,11,6,5,2021,100.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934176,-9223372036846929418,,,C4,11,6,5,2021,106.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934188,-9223372036846493244,,,C4,11,6,5,2021,107.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851934200,-9223372036847966710,,,C4,11,6,5,2021,107.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851934212,-9223372036847928441,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851934224,-9223372036847951886,,,C4,11,6,5,2021,116.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851934239,-9223372036847948459,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851934251,-9223372036847939620,,,C4,11,6,5,2021,105.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934263,-9223372036847962858,,,C4,11,6,5,2021,97.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851934275,-9223372036847941738,,,C4,11,6,5,2021,103.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851934287,-9223372036849216017,,,C4,11,6,5,2021,95.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851934299,-9223372036847956464,,,C4,11,6,5,2021,91.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934311,-9223372036847954108,,,C4,11,6,5,2021,96.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035851934323,-9223372036847954106,,,C4,11,6,5,2021,100.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851934335,-9223372036847956597,,,C4,11,6,5,2021,96.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851934347,-9223372036847920378,,,C4,11,6,5,2021,106.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934359,-9223372036846940030,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934371,-9223372036847293160,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934383,-9223372036847965785,,,C4,11,6,5,2021,95.0,65.0,GENETICO,Semestrale,2021,,,
-9223372035851934395,-9223372036847948494,,,C4,11,6,5,2021,95.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851934407,-9223372036847911604,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934419,-9223372036847936352,,,C4,11,6,5,2021,114.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851934431,-9223372036847945056,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851934443,-9223372036846937023,,,C4,11,6,5,2021,95.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934455,-9223372036847924438,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934467,-9223372036847928435,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934479,-9223372036847924441,,,C4,11,6,5,2021,106.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851934491,-9223372036847915405,,,C4,11,6,5,2021,105.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934503,-9223372036847945020,,,C4,11,6,5,2021,112.0,64.0,GENETICO,Semestrale,2021,,,
-9223372035851934515,-9223372036847932567,,,C4,11,6,5,2021,100.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934527,-9223372036847915406,,,C4,11,6,5,2021,103.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851934539,-9223372036846930225,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934551,-9223372036847934396,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934563,-9223372036847944582,,,C4,11,6,5,2021,104.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851934575,-9223372036846944533,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934587,-9223372036847940349,,,C4,11,6,5,2021,111.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851934599,-9223372036847952871,,,C4,11,6,5,2021,100.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851934611,-9223372036846932730,,,C4,11,6,5,2021,102.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851934623,-9223372036846932731,,,C4,11,6,5,2021,101.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851934635,-9223372036847922500,,,C4,11,6,5,2021,103.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851934647,-9223372036846493774,,,C4,11,6,5,2021,106.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851934659,-9223372036849357567,,,C4,11,6,5,2021,99.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851934671,-9223372036847959181,,,C4,11,6,5,2021,112.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851934683,-9223372036847930107,,,C4,11,6,5,2021,105.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851934695,-9223372036847964709,,,C4,11,6,5,2021,96.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851934707,-9223372036847911613,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851934719,-9223372036847946267,,,C4,11,6,5,2021,98.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851934731,-9223372036847938379,,,C4,11,6,5,2021,106.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851934743,-9223372036847945079,,,C4,11,6,5,2021,92.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851934755,-9223372036846492492,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851934767,-9223372036847938390,,,C4,11,6,5,2021,93.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851934779,-9223372036846493247,,,C4,11,6,5,2021,108.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851934791,-9223372036847939639,,,C4,11,6,5,2021,105.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851934803,-9223372036847915543,,,C4,11,6,5,2021,97.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851934815,-9223372036847951921,,,C4,11,6,5,2021,98.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851934827,-9223372036849325792,,,C4,11,6,5,2021,107.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851934839,-9223372036847932544,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934851,-9223372036847948416,,,C4,11,6,5,2021,104.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934863,-9223372036847940402,,,C4,11,6,5,2021,104.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851934875,-9223372036847327658,,,C4,11,6,5,2021,104.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851934887,-9223372036847930115,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934899,-9223372036847906800,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851934911,-9223372036849442727,,,C4,11,6,5,2021,101.0,65.0,GENETICO,Semestrale,2021,,,
-9223372035851934923,-9223372036848916612,,,C4,11,6,5,2021,96.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851934935,-9223372036847819440,,,C4,11,6,5,2021,105.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851934947,-9223372036846274207,,,C4,11,6,5,2021,96.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851934959,-9223372036847809494,,,C4,11,6,5,2021,107.0,31.0,GENETICO,Semestrale,2021,,,
-9223372035851934971,-9223372036849084750,,,C4,11,6,5,2021,109.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851934983,-9223372036847368595,,,C4,11,6,5,2021,100.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851934995,-9223372036847368594,,,C4,11,6,5,2021,100.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851935007,-9223372036849555388,,,C4,11,6,5,2021,113.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935019,-9223372036850280356,,,C4,11,6,5,2021,109.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851935031,-9223372036847363317,,,C4,11,6,5,2021,106.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851935043,-9223372036849785766,,,C4,11,6,5,2021,98.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851935055,-9223372036849785918,,,C4,11,6,5,2021,102.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935067,-9223372036847945916,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851935079,-9223372036847942638,,,C4,11,6,5,2021,92.0,65.0,GENETICO,Semestrale,2021,,,
-9223372035851935091,-9223372036847899914,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851935103,-9223372036847984830,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851935115,-9223372036848114281,,,C4,11,6,5,2021,94.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935127,-9223372036848114211,,,C4,11,6,5,2021,104.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935139,-9223372036847950851,,,C4,11,6,5,2021,95.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935151,-9223372036847875374,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851935163,-9223372036849380126,,,C4,11,6,5,2021,101.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851935175,-9223372036847955282,,,C4,11,6,5,2021,96.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851935187,-9223372036846493021,,,C4,11,6,5,2021,99.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851935199,-9223372036846923584,,,C4,11,6,5,2021,95.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935211,-9223372036847930079,,,C4,11,6,5,2021,99.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851935223,-9223372036847984674,,,C4,11,6,5,2021,100.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935235,-9223372036847353454,,,C4,11,6,5,2021,101.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935247,-9223372036846930244,,,C4,11,6,5,2021,103.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851935259,-9223372036847911497,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851935271,-9223372036847954107,,,C4,11,6,5,2021,92.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851935283,-9223372036847941756,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935295,-9223372036847924309,,,C4,11,6,5,2021,96.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935307,-9223372036847939646,,,C4,11,6,5,2021,103.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851935319,-9223372036847924477,,,C4,11,6,5,2021,97.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851935331,-9223372036835156038,,,C4,11,6,5,2021,96.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851935343,-9223372036847906807,,,C4,11,6,5,2021,105.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935355,-9223372036847940367,,,C4,11,6,5,2021,104.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935367,-9223372036846923586,,,C4,11,6,5,2021,109.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851935379,-9223372036847954075,,,C4,11,6,5,2021,106.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851935391,-9223372036847940345,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935403,-9223372036849314887,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851935415,-9223372036847962857,,,C4,11,6,5,2021,94.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851935427,-9223372036847940429,,,C4,11,6,5,2021,106.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851935439,-9223372036846928489,,,C4,11,6,5,2021,101.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851935451,-9223372036846928490,,,C4,11,6,5,2021,106.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851935463,-9223372036846606087,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935475,-9223372036846932753,,,C4,11,6,5,2021,97.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851935487,-9223372036847946283,,,C4,11,6,5,2021,108.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851935499,-9223372036847946284,,,C4,11,6,5,2021,113.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851935511,-9223372036847939628,,,C4,11,6,5,2021,107.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851935523,-9223372036847951887,,,C4,11,6,5,2021,100.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851935535,-9223372036847940354,,,C4,11,6,5,2021,96.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851935547,-9223372036847939595,,,C4,11,6,5,2021,95.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851935559,-9223372036847968215,,,C4,11,6,5,2021,96.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935571,-9223372036847917966,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851935583,-9223372036847940310,,,C4,11,6,5,2021,93.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035851935595,-9223372036847948532,,,C4,11,6,5,2021,99.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851935607,-9223372036847956620,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851935619,-9223372036847938388,,,C4,11,6,5,2021,99.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851935631,-9223372036847943503,,,C4,11,6,5,2021,98.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935643,-9223372036848125999,,,C4,11,6,5,2021,103.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035851935655,-9223372036848126007,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035851935667,-9223372036847809564,,,C4,11,6,5,2021,107.0,33.0,GENETICO,Semestrale,2021,,,
-9223372035851935679,-9223372036847809533,,,C4,11,6,5,2021,102.0,26.0,GENETICO,Semestrale,2021,,,
-9223372035851935691,-9223372036847946258,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851935703,-9223372036846603145,,,C4,11,6,5,2021,102.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851935715,-9223372036847945031,,,C4,11,6,5,2021,94.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851935727,-9223372036846927060,,,C4,11,6,5,2021,105.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851935739,-9223372036847913233,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935751,-9223372036847938411,,,C4,11,6,5,2021,104.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851935763,-9223372036847943526,,,C4,11,6,5,2021,101.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935775,-9223372036847954133,,,C4,11,6,5,2021,110.0,64.0,GENETICO,Semestrale,2021,,,
-9223372035851935787,-9223372036847952814,,,C4,11,6,5,2021,106.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035851935799,-9223372036847950547,,,C4,11,6,5,2021,114.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851935811,-9223372036847951925,,,C4,11,6,5,2021,90.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935823,-9223372036847948462,,,C4,11,6,5,2021,111.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935835,-9223372036847913318,,,C4,11,6,5,2021,96.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851935847,-9223372036847878764,,,C4,11,6,5,2021,100.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851935859,-9223372036846933012,,,C4,11,6,5,2021,96.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851935871,-9223372036847945026,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851935883,-9223372036847915426,,,C4,11,6,5,2021,102.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851935895,-9223372036847941750,,,C4,11,6,5,2021,103.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035851935907,-9223372036847936119,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851935919,-9223372036847963930,,,C4,11,6,5,2021,103.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935931,-9223372036846929485,,,C4,11,6,5,2021,110.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851935943,-9223372036846929486,,,C4,11,6,5,2021,104.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851935955,-9223372036847964276,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935967,-9223372036847363426,,,C4,11,6,5,2021,102.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851935979,-9223372036847950551,,,C4,11,6,5,2021,93.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851935991,-9223372036847952824,,,C4,11,6,5,2021,98.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851936003,-9223372036847946313,,,C4,11,6,5,2021,97.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851936015,-9223372036847940437,,,C4,11,6,5,2021,109.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851936027,-9223372036835156039,,,C4,11,6,5,2021,95.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851936039,-9223372036847946301,,,C4,11,6,5,2021,104.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035851936051,-9223372036847941734,,,C4,11,6,5,2021,89.0,50.0,GENETICO,Semestrale,2021,,,
-9223372035851936063,-9223372036847966779,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851936075,-9223372036847356126,,,C4,11,6,5,2021,95.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851936087,-9223372036847948451,,,C4,11,6,5,2021,99.0,65.0,GENETICO,Semestrale,2021,,,
-9223372035851936099,-9223372036846930952,,,C4,11,6,5,2021,101.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851936111,-9223372036848118434,,,C4,11,6,5,2021,102.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035851936123,-9223372036847932602,,,C4,11,6,5,2021,101.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851936135,-9223372036847956621,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035851936147,-9223372036847956600,,,C4,11,6,5,2021,99.0,64.0,GENETICO,Semestrale,2021,,,
-9223372035851936159,-9223372036847936355,,,C4,11,6,5,2021,96.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851936171,-9223372036847936356,,,C4,11,6,5,2021,105.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851936183,-9223372036847951981,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851936195,-9223372036847952864,,,C4,11,6,5,2021,102.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851936207,-9223372036847922510,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851936219,-9223372036846493807,,,C4,11,6,5,2021,97.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851936231,-9223372036847936334,,,C4,11,6,5,2021,98.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851936243,-9223372036846935977,,,C4,11,6,5,2021,104.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851936255,-9223372036847943536,,,C4,11,6,5,2021,106.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851936267,-9223372036846493697,,,C4,11,6,5,2021,101.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851936279,-9223372036847948423,,,C4,11,6,5,2021,95.0,63.0,GENETICO,Semestrale,2021,,,
-9223372035851936291,-9223372036847918023,,,C4,11,6,5,2021,101.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851936303,-9223372036847918022,,,C4,11,6,5,2021,98.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851936315,-9223372036847938427,,,C4,11,6,5,2021,107.0,45.0,GENETICO,Semestrale,2021,,,
