idAnimale,num_successful_pregnancy,num_problematic_pregnancy
-9223372036847542751,3,0
-9223372036846494170,2,0
-9223372036847542743,5,0
-9223372036847542742,6,0
-9223372036846494157,3,0
-9223372036846494155,3,0
-9223372036846494153,1,0
-9223372036846494146,2,0
-9223372036846494134,1,0
-9223372036846494123,1,0
-9223372036846494113,1,0
-9223372036846494111,3,0
-9223372036845314456,2,0
-9223372036848066940,1,0
-9223372036848066939,1,0
-9223372036848591190,5,0
-9223372036822638922,4,0
-9223372036809400643,1,0
-9223372036845314364,3,0
-9223372036845314363,1,0
-9223372036848591155,3,0
-9223372036846494003,3,0
-9223372036848591151,3,0
-9223372036845314346,2,0
-9223372036846493987,3,0
-9223372036846493983,2,1
-9223372036849115417,1,0
-9223372036848591121,3,0
-9223372036848591116,4,0
-9223372036848591076,4,0
-9223372036845314263,2,0
-9223372036845314252,1,0
-9223372036828799180,1,0
-9223372036847411392,1,0
-9223372036845314219,3,0
-9223372036809400484,1,0
-9223372036830896276,1,0
-9223372036844658832,1,0
-9223372036845314191,1,0
-9223372036844658829,1,0
-9223372036844658822,1,0
-9223372036844658819,1,0
-9223372036847411312,1,0
-9223372036846493807,3,0
-9223372036845314145,2,0
-9223372036846493792,2,0
-9223372036846493791,2,0
-9223372036846493788,3,0
-9223372036830896219,1,0
-9223372036845314131,2,0
-9223372036846493777,2,0
-9223372036847411270,1,0
-9223372036847411269,4,0
-9223372036847411268,2,0
-9223372036845707333,1,0
-9223372036809400366,1,0
-9223372036845314094,3,0
-9223372036845314093,2,0
-9223372036848590875,4,0
-9223372036848590874,1,1
-9223372036846493712,1,0
-9223372036846493710,2,0
-9223372036846493709,1,0
-9223372036846493708,3,0
-9223372036846493706,1,0
-9223372036846493705,2,0
-9223372036846493704,5,0
-9223372036846493697,1,0
-9223372036847411159,4,0
-9223372036847411151,1,0
-9223372036845313999,1,1
-9223372036850556864,4,1
-9223372036845313953,2,0
-9223372036845313946,2,0
-9223372036845313943,1,0
-9223372036845838221,2,0
-9223372036845313920,2,0
-9223372036845313912,2,0
-9223372036845313910,2,0
-9223372036845313900,2,0
-9223372036846493520,2,0
-9223372036845313871,2,0
-9223372036849114956,1,0
-9223372036844789575,2,0
-9223372036845969219,1,0
-9223372036844658499,1,0
-9223372036844789563,2,0
-9223372036844789562,0,2
-9223372036845313845,2,0
-9223372036844658480,1,0
-9223372036844658477,1,0
-9223372036844658475,2,0
-9223372036850294551,4,0
-9223372036847410961,5,0
-9223372036849114884,8,0
-9223372036848590593,2,1
-9223372036848590589,2,0
-9223372036848590588,1,0
-9223372036848590587,3,0
-9223372036848590586,7,0
-9223372036848590585,1,0
-9223372036848590584,4,0
-9223372036848590583,2,0
-9223372036848590582,3,0
-9223372036848590581,4,0
-9223372036848590580,3,0
-9223372036850294514,5,0
-9223372036848590578,3,0
-9223372036845313775,3,0
-9223372036849114855,3,0
-9223372036849376999,3,0
-9223372036844396248,1,0
-9223372036844396247,2,0
-9223372036850294477,3,0
-9223372036834696905,1,0
-9223372036850556602,2,0
-9223372036844527290,1,0
-9223372036849245859,2,0
-9223372036822638233,4,0
-9223372036846493337,1,0
-9223372036845313685,2,0
-9223372036850294397,6,0
-9223372036849114738,1,0
-9223372036844789353,2,0
-9223372036844789352,2,0
-9223372036844789350,2,0
-9223372036844789348,1,0
-9223372036847935057,4,0
-9223372036847935056,1,0
-9223372036847935055,2,0
-9223372036846493244,1,0
-9223372036850294310,3,0
-9223372036809399822,1,0
-9223372036847410683,1,0
-9223372036822638074,1,0
-9223372036850294265,6,0
-9223372036850294257,4,0
-9223372036849245665,4,0
-9223372036849114587,3,0
-9223372036849245659,3,0
-9223372036849114537,1,0
-9223372036849114522,2,0
-9223372036845706645,2,0
-9223372036846493076,1,0
-9223372036845706640,2,0
-9223372036845706639,2,0
-9223372036845706638,2,0
-9223372036850556297,6,0
-9223372036850556293,3,1
-9223372036846493060,3,0
-9223372036850556290,3,0
-9223372036845968767,2,0
-9223372036850556287,4,0
-9223372036850556284,5,0
-9223372036846493051,3,0
-9223372036850556281,6,0
-9223372036846493047,5,0
-9223372036846493046,1,0
-9223372036846493045,3,0
-9223372036846493044,3,0
-9223372036846493043,4,0
-9223372036850556276,1,1
-9223372036850556273,6,0
-9223372036846493041,3,0
-9223372036850556269,7,0
-9223372036846493037,4,0
-9223372036846493035,1,0
-9223372036850556266,3,0
-9223372036846493034,3,0
-9223372036846493019,2,0
-9223372036839546200,1,0
-9223372036846493015,2,0
-9223372036831026519,1,0
-9223372036846493013,1,0
-9223372036846493012,2,1
-9223372036846493010,3,0
-9223372036846493005,3,0
-9223372036846493003,1,0
-9223372036846493001,2,0
-9223372036844526912,1,0
-9223372036846492977,3,0
-9223372036846492964,3,0
-9223372036849114387,6,0
-9223372036844657939,1,0
-9223372036846492939,3,0
-9223372036846492937,3,0
-9223372036846492936,3,0
-9223372036846230786,2,0
-9223372036846492929,5,0
-9223372036846492922,2,0
-9223372036846492921,3,0
-9223372036846492918,2,0
-9223372036846492893,3,0
-9223372036828667097,2,0
-9223372036846492881,3,0
-9223372036846492878,3,0
-9223372036846492877,2,0
-9223372036846492876,3,0
-9223372036846492872,3,0
-9223372036846492871,3,0
-9223372036846492869,3,0
-9223372036846492867,3,0
-9223372036846492866,4,0
-9223372036846492863,3,0
-9223372036846492862,3,0
-9223372036846492861,3,0
-9223372036846492860,1,1
-9223372036846492859,4,1
-9223372036846492858,3,0
-9223372036846492853,4,0
-9223372036846492852,5,0
-9223372036846492849,2,0
-9223372036846492848,3,0
-9223372036846492846,3,0
-9223372036846492845,3,0
-9223372036846492844,2,0
-9223372036846492842,2,0
-9223372036846492841,1,0
-9223372036846492838,3,0
-9223372036846492837,3,0
-9223372036828667032,1,0
-9223372036849114259,5,0
-9223372036844919952,1,0
-9223372036846099578,2,0
-9223372036849769584,3,0
-9223372036846492783,1,0
-9223372036844526697,1,0
-9223372036844395622,1,0
-9223372036846492772,1,0
-9223372036846492750,2,0
-9223372036849769530,4,0
-9223372036847410231,2,0
-9223372036847410226,1,0
-9223372036849769517,3,0
-9223372036849376291,5,0
-9223372036847934496,4,0
-9223372036847934494,3,0
-9223372036847934493,4,0
-9223372036847934492,2,0
-9223372036847934491,1,0
-9223372036847934490,3,0
-9223372036847934489,1,0
-9223372036847934483,4,0
-9223372036846492683,3,0
-9223372036846492680,3,0
-9223372036846492679,3,0
-9223372036847934470,4,0
-9223372036847934468,4,0
-9223372036847934467,3,0
-9223372036847934463,4,0
-9223372036847934462,1,0
-9223372036847934461,5,0
-9223372036847934460,3,0
-9223372036846492670,1,0
-9223372036847934452,1,0
-9223372036847934445,4,0
-9223372036847934444,3,0
-9223372036847410154,1,0
-9223372036847410153,1,0
-9223372036849114089,7,0
-9223372036848589796,3,0
-9223372036848589795,4,0
-9223372036848589794,5,0
-9223372036848589793,2,0
-9223372036848589792,2,0
-9223372036848589791,1,0
-9223372036848589790,6,0
-9223372036847934431,3,0
-9223372036847934435,4,0
-9223372036846492638,1,0
-9223372036847934422,5,0
-9223372036847934417,4,0
-9223372036847934415,1,0
-9223372036847934409,2,0
-9223372036847934407,1,0
-9223372036847934396,1,0
-9223372036847934395,4,0
-9223372036847934394,3,0
-9223372036847934393,1,0
-9223372036847934392,4,0
-9223372036847934391,1,0
-9223372036847934390,3,0
-9223372036847410103,2,0
-9223372036848589735,4,0
-9223372036847410066,1,0
-9223372036847410057,1,0
-9223372036849113987,4,0
-9223372036849507197,1,0
-9223372036846492534,2,0
-9223372036846492516,1,0
-9223372036846492508,2,0
-9223372036846492507,3,0
-9223372036846492494,2,0
-9223372036846492492,1,0
-9223372036846492487,2,0
-9223372036847934273,1,0
-9223372036847934272,4,0
-9223372036847934271,2,0
-9223372036846492476,4,0
-9223372036846492474,3,0
-9223372036849113901,1,0
-9223372036846492458,1,0
-9223372036846492457,3,0
-9223372036846492455,1,0
-9223372036846492454,1,0
-9223372036848589603,1,0
-9223372036846492450,2,0
-9223372036846492449,2,0
-9223372036834433820,1,0
-9223372036834433819,1,0
-9223372036847409945,1,0
-9223372036846492441,2,0
-9223372036847409943,1,0
-9223372036847409942,1,0
-9223372036846492437,3,0
-9223372036844788504,1,0
-9223372036847409939,2,0
-9223372036844788501,1,0
-9223372036847409937,1,0
-9223372036846492433,3,0
-9223372036846492432,1,0
-9223372036846492431,3,0
-9223372036846492428,2,0
-9223372036844788487,2,0
-9223372036846492423,2,0
-9223372036847409922,1,0
-9223372036846492417,2,0
-9223372036846492416,5,0
-9223372036846492415,1,0
-9223372036847409921,2,0
-9223372036849113853,3,0
-9223372036846492413,3,0
-9223372036846492411,3,0
-9223372036846492410,3,0
-9223372036847409918,1,0
-9223372036846492408,3,0
-9223372036846492407,1,0
-9223372036848589560,1,0
-9223372036846492406,1,0
-9223372036844788472,2,0
-9223372036846492403,2,0
-9223372036846492402,1,0
-9223372036846492401,3,0
-9223372036845705968,1,0
-9223372036846492400,2,0
-9223372036830763761,2,0
-9223372036847409900,1,0
-9223372036850293482,5,0
-9223372036846492394,3,0
-9223372036846492392,2,1
-9223372036846492393,3,0
-9223372036844788456,1,0
-9223372036844788455,1,0
-9223372036844788450,2,0
-9223372036844788445,1,0
-9223372036847409880,1,0
-9223372036847409879,1,0
-9223372036847409878,1,0
-9223372036850293463,5,0
-9223372036847409875,1,0
-9223372036844788434,1,0
-9223372036844788431,2,0
-9223372036848589500,6,0
-9223372036844788411,2,0
-9223372036844788401,1,0
-9223372036849113775,4,0
-9223372036844788391,1,0
-9223372036844788368,1,0
-9223372036844788359,2,0
-9223372036848589431,3,0
-9223372036847934060,4,0
-9223372036844788309,1,0
-9223372036844788298,1,0
-9223372036850293299,4,0
-9223372036846492194,1,0
-9223372036834171424,2,0
-9223372036848589337,3,0
-9223372036847409664,1,0
-9223372036848589306,2,0
-9223372036848589305,4,0
-9223372036844788207,2,0
-9223372036847409645,1,0
-9223372036847409643,1,0
-9223372036847409637,1,0
-9223372036849113566,4,0
-9223372036848589274,5,0
-9223372036850293180,1,0
-9223372036846492066,5,0
-9223372036834695569,1,0
-9223372036850555269,4,0
-9223372036850555268,4,0
-9223372036844788091,1,0
-9223372036831680879,1,0
-9223372036844788074,1,0
-9223372036847409508,5,0
-9223372036846491994,1,0
-9223372036846491991,3,0
-9223372036846491990,1,0
-9223372036846491989,2,0
-9223372036846491979,2,0
-9223372036846491978,3,0
-9223372036846491973,3,0
-9223372036846491971,2,0
-9223372036846491967,3,0
-9223372036846491966,4,0
-9223372036844001599,1,0
-9223372036849113403,6,0
-9223372036846491963,3,0
-9223372036844788017,1,0
-9223372036809660721,1,0
-9223372036844788012,0,1
-9223372036846491944,2,0
-9223372036846491943,3,0
-9223372036830107944,2,0
-9223372036846491937,1,0
-9223372036844787979,1,0
-9223372036848589063,4,0
-9223372036848589047,5,0
-9223372036844787949,1,0
-9223372036846491880,3,0
-9223372036848589025,3,0
-9223372036848589024,2,0
-9223372036848589021,3,0
-9223372036848589010,1,0
-9223372036850292944,5,0
-9223372036844787918,1,0
-9223372036833646792,2,0
-9223372036848588998,1,0
-9223372036844787898,2,0
-9223372036850292915,4,1
-9223372036848588963,1,0
-9223372036846491811,3,0
-9223372036850292897,5,1
-9223372036850292888,6,0
-9223372036847409296,3,0
-9223372036848588943,1,0
-9223372036848588942,6,0
-9223372036847409293,1,0
-9223372036848588941,7,0
-9223372036848588939,6,0
-9223372036848588938,5,1
-9223372036848588937,4,0
-9223372036848588936,6,0
-9223372036850292865,4,2
-9223372036848588918,1,0
-9223372036848588917,1,0
-9223372036810184813,2,0
-9223372036847278177,3,0
-9223372036848588895,6,0
-9223372036848588894,3,0
-9223372036846491743,2,1
-9223372036846491730,4,0
-9223372036846491729,4,0
-9223372036846491718,3,0
-9223372036846491715,1,0
-9223372036846491714,2,0
-9223372036846491709,4,0
-9223372036846491700,4,0
-9223372036846491698,1,0
-9223372036846491695,1,0
-9223372036846491687,3,0
-9223372036846491672,3,0
-9223372036848622345,1,0
-9223372036849113091,2,0
-9223372036847409137,3,0
-9223372036848588762,1,0
-9223372036847409077,1,0
-9223372036846491560,3,0
-9223372036849112997,2,0
-9223372036847409060,3,0
-9223372036846491553,4,0
-9223372036846491552,2,0
-9223372036846491550,1,0
-9223372036846491549,3,0
-9223372036846491548,3,0
-9223372036847409050,1,0
-9223372036847409049,1,0
-9223372036849117301,2,0
-9223372036847409047,1,0
-9223372036847409046,1,0
-9223372036846491541,2,0
-9223372036846491543,2,0
-9223372036846491538,4,0
-9223372036846491532,1,0
-9223372036846491531,2,0
-9223372036846491530,1,0
-9223372036846491528,3,0
-9223372036846491524,1,0
-9223372036846491523,3,0
-9223372036846491520,3,1
-9223372036846491515,3,0
-9223372036849112954,2,0
-9223372036846491513,3,0
-9223372036846491507,3,0
-9223372036846491502,3,0
-9223372036846491498,2,0
-9223372036846491496,1,0
-9223372036836661090,1,0
-9223372036844787552,2,0
-9223372036848588628,5,1
-9223372036848588620,5,0
-9223372036848588619,5,0
-9223372036848064308,1,0
-9223372036847933220,1,0
-9223372036844787487,1,0
-9223372036848588572,6,0
-9223372036848588570,5,0
-9223372036844787481,2,0
-9223372036846491412,2,0
-9223372036844787469,1,0
-9223372036846491399,3,0
-9223372036844787459,1,0
-9223372036846491367,3,0
-9223372036846491365,4,0
-9223372036846491364,3,0
-9223372036846491363,1,1
-9223372036846491362,3,0
-9223372036846491360,3,0
-9223372036846491358,2,0
-9223372036846491357,3,0
-9223372036846491355,4,0
-9223372036846491353,2,0
-9223372036846491352,2,0
-9223372036846491351,2,0
-9223372036846491348,1,0
-9223372036846491347,2,0
-9223372036846491344,2,0
-9223372036846491342,3,0
-9223372036846491341,1,0
-9223372036846491340,3,0
-9223372036846491339,3,0
-9223372036849505993,6,0
-9223372036846491335,2,0
-9223372036844525248,2,0
-9223372036847670973,2,1
-9223372036846491316,1,0
-9223372036844525229,1,0
-9223372036848588446,2,0
-9223372036848588445,2,0
-9223372036848588443,5,0
-9223372036846491290,4,0
-9223372036844787348,0,1
-9223372036844525204,1,0
-9223372036844787346,2,0
-9223372036844787343,2,0
-9223372036846491269,3,0
-9223372036850292329,3,1
-9223372036850292318,3,1
-9223372036844525145,1,0
-9223372036844131927,1,0
-9223372036850292310,6,0
-9223372036844525137,1,0
-9223372036844787272,2,0
-9223372036846491204,1,0
-9223372036844525103,2,0
-9223372036844525097,1,0
-9223372036803106341,2,0
-9223372036844525091,1,0
-9223372036830631436,1,0
-9223372036847408636,2,0
-9223372036847277547,1,0
-9223372036844787147,2,0
-9223372036847932837,1,0
-9223372036847932836,3,0
-9223372036844524958,1,0
-9223372036844524954,1,0
-9223372036844524941,1,0
-9223372036844524940,1,0
-9223372036844524939,1,0
-9223372036830893450,1,0
-9223372036830893449,1,0
-9223372036844524923,1,0
-9223372036844524900,1,0
-9223372036844524899,1,0
-9223372036846490944,3,0
-9223372036846490943,5,0
-9223372036849112376,2,0
-9223372036844786989,1,0
-9223372036845704463,2,0
-9223372036846490894,1,0
-9223372036846490893,3,0
-9223372036845704462,2,0
-9223372036845704461,2,0
-9223372036844524809,2,0
-9223372036845704454,2,0
-9223372036844524805,1,0
-9223372036845704449,3,0
-9223372036845704444,1,0
-9223372036844524792,1,0
-9223372036845704438,2,0
-9223372036846490868,2,0
-9223372036844524788,2,0
-9223372036847932655,4,0
-9223372036846490863,1,0
-9223372036847932649,4,0
-9223372036846490854,1,0
-9223372036846490852,3,0
-9223372036844524771,1,0
-9223372036846490849,3,0
-9223372036844524755,1,0
-9223372036844524754,1,0
-9223372036844524753,1,0
-9223372036844524750,1,0
-9223372036844524748,1,0
-9223372036847932618,4,0
-9223372036846490823,1,0
-9223372036847932614,4,0
-9223372036847932612,3,0
-9223372036846490819,3,0
-9223372036847932609,4,0
-9223372036847932607,3,0
-9223372036847932606,4,0
-9223372036847932602,4,0
-9223372036849112249,3,0
-9223372036846490805,3,0
-9223372036846490804,1,0
-9223372036847932592,4,0
-9223372036846490799,4,0
-9223372036847932588,2,0
-9223372036847932587,4,0
-9223372036846490794,4,0
-9223372036847932585,3,0
-9223372036846490792,4,0
-9223372036847932581,5,0
-9223372036847932580,3,0
-9223372036847932579,3,0
-9223372036847932578,4,0
-9223372036844524708,1,0
-9223372036846490784,3,0
-9223372036846490783,2,0
-9223372036849374365,4,0
-9223372036846490780,3,0
-9223372036846490779,3,0
-9223372036846490778,4,0
-9223372036847932567,2,0
-9223372036847932566,4,0
-9223372036847932565,2,0
-9223372036846490772,1,0
-9223372036847932564,2,1
-9223372036847932563,1,0
-9223372036847932562,2,0
-9223372036846490768,4,0
-9223372036847932559,1,0
-9223372036846490770,4,0
-9223372036847932556,4,0
-9223372036846490763,3,0
-9223372036846490762,3,0
-9223372036846490761,4,0
-9223372036846490764,3,0
-9223372036830893191,1,0
-9223372036830893189,1,0
-9223372036847932545,4,0
-9223372036847932544,3,0
-9223372036844655743,2,0
-9223372036830893184,1,0
-9223372036847932540,5,0
-9223372036847932530,4,0
-9223372036847932526,2,0
-9223372036847932525,4,0
-9223372036846490727,3,0
-9223372036846490723,2,0
-9223372036846490722,4,0
-9223372036846490720,1,0
-9223372036846490716,3,0
-9223372036847932507,4,0
-9223372036846490714,2,0
-9223372036846490713,1,0
-9223372036846490711,1,0
-9223372036846490705,4,0
-9223372036846490704,5,0
-9223372036846490703,2,0
-9223372036846490700,4,0
-9223372036849112139,2,0
-9223372036836267082,1,0
-9223372036846490698,3,0
-9223372036836267079,1,0
-9223372036846490691,4,0
-9223372036846490687,2,0
-9223372036844524607,2,0
-9223372036846490683,4,0
-9223372036846490679,3,0
-9223372036846490678,1,0
-9223372036846490677,3,0
-9223372036846490671,3,0
-9223372036846490668,3,0
-9223372036846490664,1,0
-9223372036846490661,4,0
-9223372036846490656,1,0
-9223372036846490653,3,0
-9223372036846490646,3,0
-9223372036846490641,3,0
-9223372036846490636,4,0
-9223372036846490618,2,0
-9223372036846490617,3,0
-9223372036846490607,3,0
-9223372036847932397,4,0
-9223372036846490604,3,0
-9223372036846490600,3,0
-9223372036846490588,2,0
-9223372036846490584,3,0
-9223372036846490573,1,0
-9223372036846490567,3,0
-9223372036847408067,1,0
-9223372036849111999,1,0
-9223372036846490559,3,0
-9223372036846490557,2,0
-9223372036846490554,3,0
-9223372036846490553,3,0
-9223372036846490546,3,0
-9223372036846490545,3,0
-9223372036846490542,3,0
-9223372036846490540,2,0
-9223372036846490532,1,0
-9223372036844524447,1,0
-9223372036844524446,2,0
-9223372036805727114,2,0
-9223372036846490506,2,0
-9223372036846490504,3,0
-9223372036846490503,4,0
-9223372036846490501,4,0
-9223372036846490499,2,0
-9223372036846490498,4,0
-9223372036849111932,7,0
-9223372036846490490,2,0
-9223372036846490489,3,0
-9223372036846490483,3,0
