,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo,identifying_column
15,-9223372035851848241,-9223372036844339195,,,C4,11,6,5,2021,102.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844339195_2021
16,-9223372035851848253,-9223372036844294627,,,C4,11,6,5,2021,107.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844294627_2021
17,-9223372035851848265,-9223372036844307137,,,C4,11,6,5,2021,100.0,33.0,GENETICO,Semestrale,2021,,,,-9223372036844307137_2021
18,-9223372035851848277,-9223372036844315860,,,C4,11,6,5,2021,111.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844315860_2021
19,-9223372035851848289,-9223372036844316153,,,C4,11,6,5,2021,98.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844316153_2021
20,-9223372035851848301,-9223372036844231374,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844231374_2021
21,-9223372035851848313,-9223372036844294547,,,C4,11,6,5,2021,100.0,44.0,GENETICO,Semestrale,2021,,,,-9223372036844294547_2021
22,-9223372035851848325,-9223372036844294548,,,C4,11,6,5,2021,103.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844294548_2021
23,-9223372035851848337,-9223372036844316259,,,C4,11,6,5,2021,112.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844316259_2021
24,-9223372035851848349,-9223372036844316256,,,C4,11,6,5,2021,101.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844316256_2021
25,-9223372035851848361,-9223372036844316257,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844316257_2021
26,-9223372035851848373,-9223372036844338694,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844338694_2021
27,-9223372035851848385,-9223372036844294272,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844294272_2021
28,-9223372035851848397,-9223372036844315986,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844315986_2021
29,-9223372035851848409,-9223372036844224271,,,C4,11,6,5,2021,108.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844224271_2021
30,-9223372035851848421,-9223372036844224272,,,C4,11,6,5,2021,110.0,50.0,GENETICO,Semestrale,2021,,,,-9223372036844224272_2021
31,-9223372035851848433,-9223372036844361378,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844361378_2021
32,-9223372035851848445,-9223372036844339451,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844339451_2021
33,-9223372035851848457,-9223372036844339452,,,C4,11,6,5,2021,106.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036844339452_2021
34,-9223372035851848469,-9223372036844244395,,,C4,11,6,5,2021,104.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844244395_2021
35,-9223372035851848481,-9223372036844361786,,,C4,11,6,5,2021,95.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844361786_2021
36,-9223372035851848493,-9223372036844339299,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844339299_2021
37,-9223372035851848505,-9223372036844339300,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844339300_2021
38,-9223372035851848517,-9223372036844339301,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844339301_2021
39,-9223372035851848529,-9223372036844245289,,,C4,11,6,5,2021,105.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844245289_2021
40,-9223372035851848541,-9223372036844339296,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844339296_2021
41,-9223372035851848553,-9223372036844339318,,,C4,11,6,5,2021,97.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844339318_2021
42,-9223372035851848565,-9223372036844339319,,,C4,11,6,5,2021,106.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844339319_2021
43,-9223372035851848577,-9223372036844339327,,,C4,11,6,5,2021,101.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036844339327_2021
44,-9223372035851848589,-9223372036844339311,,,C4,11,6,5,2021,104.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844339311_2021
45,-9223372035851848601,-9223372036844362166,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844362166_2021
46,-9223372035851848613,-9223372036844315912,,,C4,11,6,5,2021,106.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844315912_2021
47,-9223372035851848625,-9223372036844244581,,,C4,11,6,5,2021,106.0,39.0,GENETICO,Semestrale,2021,,,,-9223372036844244581_2021
48,-9223372035851848637,-9223372036844294347,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844294347_2021
49,-9223372035851848649,-9223372036844316151,,,C4,11,6,5,2021,109.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844316151_2021
50,-9223372035851848661,-9223372036844294397,,,C4,11,6,5,2021,97.0,38.0,GENETICO,Semestrale,2021,,,,-9223372036844294397_2021
51,-9223372035851848673,-9223372036844294862,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844294862_2021
52,-9223372035851848685,-9223372036844294863,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844294863_2021
53,-9223372035851848697,-9223372036844316154,,,C4,11,6,5,2021,105.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844316154_2021
54,-9223372035851848709,-9223372036844316155,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844316155_2021
55,-9223372035851848721,-9223372036844316158,,,C4,11,6,5,2021,100.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844316158_2021
56,-9223372035851848733,-9223372036844362293,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844362293_2021
57,-9223372035851848745,-9223372036844362295,,,C4,11,6,5,2021,109.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844362295_2021
58,-9223372035851848757,-9223372036844267182,,,C4,11,6,5,2021,91.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844267182_2021
59,-9223372035851848769,-9223372036844196293,,,C4,11,6,5,2021,100.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844196293_2021
60,-9223372035851848781,-9223372036844316300,,,C4,11,6,5,2021,108.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844316300_2021
61,-9223372035851848793,-9223372036844362124,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844362124_2021
62,-9223372035851848805,-9223372036844362125,,,C4,11,6,5,2021,108.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844362125_2021
63,-9223372035851848817,-9223372036844294605,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844294605_2021
64,-9223372035851848829,-9223372036844188007,,,C4,11,6,5,2021,93.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844188007_2021
65,-9223372035851848853,-9223372036844338910,,,C4,11,6,5,2021,110.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844338910_2021
66,-9223372035851848865,-9223372036844292082,,,C4,11,6,5,2021,102.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844292082_2021
67,-9223372035851848877,-9223372036844294328,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844294328_2021
68,-9223372035851848889,-9223372036844316129,,,C4,11,6,5,2021,99.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844316129_2021
69,-9223372035851848901,-9223372036844316027,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844316027_2021
70,-9223372035851848913,-9223372036835155825,,,C4,11,6,5,2021,102.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036835155825_2021
71,-9223372035851848925,-9223372036846250805,,,C4,11,6,5,2021,100.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036846250805_2021
72,-9223372035851848937,-9223372036844417734,,,C4,11,6,5,2021,111.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844417734_2021
73,-9223372035851848949,-9223372036844417735,,,C4,11,6,5,2021,101.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036844417735_2021
74,-9223372035851848961,-9223372036844318809,,,C4,11,6,5,2021,98.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844318809_2021
75,-9223372035851848973,-9223372036844467280,,,C4,11,6,5,2021,104.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844467280_2021
76,-9223372035851848985,-9223372036844342824,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844342824_2021
77,-9223372035851848997,-9223372036844354632,,,C4,11,6,5,2021,100.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844354632_2021
78,-9223372035851849009,-9223372036844346513,,,C4,11,6,5,2021,102.0,38.0,GENETICO,Semestrale,2021,,,,-9223372036844346513_2021
79,-9223372035851849021,-9223372036847924406,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847924406_2021
80,-9223372035851849033,-9223372036844213322,,,C4,11,6,5,2021,99.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844213322_2021
81,-9223372035851849045,-9223372036844138775,,,C4,11,6,5,2021,99.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844138775_2021
82,-9223372035851849057,-9223372036844271030,,,C4,11,6,5,2021,108.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844271030_2021
83,-9223372035851849069,-9223372036844223812,,,C4,11,6,5,2021,109.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844223812_2021
84,-9223372035851849081,-9223372036844294585,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844294585_2021
85,-9223372035851849093,-9223372036844294584,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844294584_2021
86,-9223372035851849105,-9223372036844203100,,,C4,11,6,5,2021,103.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844203100_2021
87,-9223372035851849129,-9223372036844294274,,,C4,11,6,5,2021,99.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844294274_2021
88,-9223372035851849141,-9223372036844324833,,,C4,11,6,5,2021,96.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036844324833_2021
89,-9223372035851849153,-9223372036844324864,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844324864_2021
90,-9223372035851849165,-9223372036835155826,,,C4,11,6,5,2021,103.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036835155826_2021
91,-9223372035851849177,-9223372036844245262,,,C4,11,6,5,2021,105.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844245262_2021
92,-9223372035851849189,-9223372036835155827,,,C4,11,6,5,2021,103.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036835155827_2021
93,-9223372035851849201,-9223372036844295257,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844295257_2021
94,-9223372035851849213,-9223372036844294600,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844294600_2021
95,-9223372035851849225,-9223372036844224647,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844224647_2021
96,-9223372035851849237,-9223372036835155828,,,C4,11,6,5,2021,97.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036835155828_2021
97,-9223372035851849249,-9223372036844224249,,,C4,11,6,5,2021,101.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844224249_2021
98,-9223372035851849261,-9223372036844224241,,,C4,11,6,5,2021,95.0,39.0,GENETICO,Semestrale,2021,,,,-9223372036844224241_2021
99,-9223372035851849273,-9223372036844294412,,,C4,11,6,5,2021,102.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844294412_2021
100,-9223372035851849285,-9223372036844224337,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844224337_2021
101,-9223372035851849297,-9223372036844203472,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844203472_2021
102,-9223372035851849309,-9223372036835155829,,,C4,11,6,5,2021,98.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036835155829_2021
103,-9223372035851849321,-9223372036844167089,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844167089_2021
104,-9223372035851849333,-9223372036844234117,,,C4,11,6,5,2021,106.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844234117_2021
105,-9223372035851849345,-9223372036844271400,,,C4,11,6,5,2021,103.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036844271400_2021
106,-9223372035851849357,-9223372036835155830,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036835155830_2021
107,-9223372035851849369,-9223372036844295046,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844295046_2021
108,-9223372035851849381,-9223372036844271093,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844271093_2021
109,-9223372035851849393,-9223372036844271099,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844271099_2021
110,-9223372035851849405,-9223372036844218105,,,C4,11,6,5,2021,102.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844218105_2021
111,-9223372035851849417,-9223372036844316107,,,C4,11,6,5,2021,101.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036844316107_2021
112,-9223372035851849429,-9223372036844316115,,,C4,11,6,5,2021,105.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844316115_2021
113,-9223372035851849441,-9223372036844316116,,,C4,11,6,5,2021,105.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844316116_2021
114,-9223372035851849465,-9223372036844294275,,,C4,11,6,5,2021,110.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036844294275_2021
115,-9223372035851849477,-9223372036844294276,,,C4,11,6,5,2021,107.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036844294276_2021
116,-9223372035851849489,-9223372036844294277,,,C4,11,6,5,2021,96.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844294277_2021
117,-9223372035851849501,-9223372036844271497,,,C4,11,6,5,2021,107.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844271497_2021
118,-9223372035851849513,-9223372036844271540,,,C4,11,6,5,2021,103.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844271540_2021
119,-9223372035851849525,-9223372036844203615,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844203615_2021
120,-9223372035851849537,-9223372036844203616,,,C4,11,6,5,2021,101.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844203616_2021
121,-9223372035851849561,-9223372036844294335,,,C4,11,6,5,2021,98.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844294335_2021
122,-9223372035851849573,-9223372036844271254,,,C4,11,6,5,2021,98.0,39.0,GENETICO,Semestrale,2021,,,,-9223372036844271254_2021
123,-9223372035851849585,-9223372036844271250,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844271250_2021
124,-9223372035851849597,-9223372036844294394,,,C4,11,6,5,2021,99.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844294394_2021
125,-9223372035851849609,-9223372036844294364,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844294364_2021
126,-9223372035851849621,-9223372036844294365,,,C4,11,6,5,2021,99.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844294365_2021
127,-9223372035851849633,-9223372036844203883,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844203883_2021
128,-9223372035851849645,-9223372036844224105,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844224105_2021
129,-9223372035851849657,-9223372036844278075,,,C4,11,6,5,2021,103.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844278075_2021
130,-9223372035851849669,-9223372036844245186,,,C4,11,6,5,2021,109.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844245186_2021
131,-9223372035851849681,-9223372036844294510,,,C4,11,6,5,2021,100.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036844294510_2021
132,-9223372035851849693,-9223372036844294590,,,C4,11,6,5,2021,107.0,32.0,GENETICO,Semestrale,2021,,,,-9223372036844294590_2021
133,-9223372035851849705,-9223372036844282901,,,C4,11,6,5,2021,101.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844282901_2021
134,-9223372035851849717,-9223372036844294716,,,C4,11,6,5,2021,107.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844294716_2021
135,-9223372035851849729,-9223372036844218941,,,C4,11,6,5,2021,94.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844218941_2021
136,-9223372035851849741,-9223372036844155475,,,C4,11,6,5,2021,101.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844155475_2021
137,-9223372035851849753,-9223372036844244527,,,C4,11,6,5,2021,101.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844244527_2021
138,-9223372035851849765,-9223372036835155831,,,C4,11,6,5,2021,104.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036835155831_2021
139,-9223372035851849777,-9223372036844203279,,,C4,11,6,5,2021,103.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036844203279_2021
140,-9223372035851849789,-9223372036844319957,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844319957_2021
141,-9223372035851849801,-9223372036844244354,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844244354_2021
142,-9223372035851849813,-9223372036844187768,,,C4,11,6,5,2021,98.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036844187768_2021
143,-9223372035851849825,-9223372036844219165,,,C4,11,6,5,2021,96.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844219165_2021
144,-9223372035851849837,-9223372036844064040,,,C4,11,6,5,2021,101.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844064040_2021
145,-9223372035851849849,-9223372036844144149,,,C4,11,6,5,2021,105.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844144149_2021
146,-9223372035851849861,-9223372036844224642,,,C4,11,6,5,2021,101.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844224642_2021
147,-9223372035851849873,-9223372036844218107,,,C4,11,6,5,2021,101.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844218107_2021
148,-9223372035851849885,-9223372036844244566,,,C4,11,6,5,2021,106.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844244566_2021
149,-9223372035851849897,-9223372036844271302,,,C4,11,6,5,2021,104.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844271302_2021
150,-9223372035851849909,-9223372036844362294,,,C4,11,6,5,2021,104.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844362294_2021
151,-9223372035851849933,-9223372036835155832,,,C4,11,6,5,2021,107.0,44.0,GENETICO,Semestrale,2021,,,,-9223372036835155832_2021
152,-9223372035851849945,-9223372036844271388,,,C4,11,6,5,2021,111.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844271388_2021
153,-9223372035851849957,-9223372036835155833,,,C4,11,6,5,2021,93.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036835155833_2021
154,-9223372035851849969,-9223372036844316258,,,C4,11,6,5,2021,97.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844316258_2021
155,-9223372035851849981,-9223372036844212378,,,C4,11,6,5,2021,97.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036844212378_2021
156,-9223372035851849993,-9223372036844224693,,,C4,11,6,5,2021,103.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844224693_2021
157,-9223372035851850005,-9223372036844617970,,,C4,11,6,5,2021,109.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844617970_2021
158,-9223372035851850017,-9223372036847607218,,,C4,11,6,5,2021,104.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036847607218_2021
159,-9223372035851850029,-9223372036847567309,,,C4,11,6,5,2021,104.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036847567309_2021
160,-9223372035851850041,-9223372036844370688,,,C4,11,6,5,2021,106.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844370688_2021
161,-9223372035851850053,-9223372036844369640,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844369640_2021
162,-9223372035851850065,-9223372036844370601,,,C4,11,6,5,2021,99.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844370601_2021
163,-9223372035851850077,-9223372036844390033,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844390033_2021
164,-9223372035851850089,-9223372036844383624,,,C4,11,6,5,2021,101.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844383624_2021
165,-9223372035851850101,-9223372036844414311,,,C4,11,6,5,2021,94.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844414311_2021
166,-9223372035851850113,-9223372036844414310,,,C4,11,6,5,2021,96.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844414310_2021
167,-9223372035851850125,-9223372036844484585,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844484585_2021
168,-9223372035851850137,-9223372036844489296,,,C4,11,6,5,2021,102.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844489296_2021
169,-9223372035851850149,-9223372036844495900,,,C4,11,6,5,2021,104.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844495900_2021
170,-9223372035851850161,-9223372036844404338,,,C4,11,6,5,2021,105.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844404338_2021
171,-9223372035851850173,-9223372036844513029,,,C4,11,6,5,2021,102.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844513029_2021
172,-9223372035851850185,-9223372036844513025,,,C4,11,6,5,2021,107.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844513025_2021
173,-9223372035851850197,-9223372036844395622,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844395622_2021
174,-9223372035851850209,-9223372036844538708,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844538708_2021
175,-9223372035851850221,-9223372036844400568,,,C4,11,6,5,2021,102.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036844400568_2021
176,-9223372035851850233,-9223372036844417186,,,C4,11,6,5,2021,102.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036844417186_2021
177,-9223372035851850245,-9223372036844533776,,,C4,11,6,5,2021,104.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844533776_2021
178,-9223372035851850257,-9223372036844432745,,,C4,11,6,5,2021,107.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844432745_2021
179,-9223372035851850269,-9223372036844420550,,,C4,11,6,5,2021,99.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844420550_2021
180,-9223372035851850281,-9223372036844420552,,,C4,11,6,5,2021,104.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844420552_2021
181,-9223372035851850293,-9223372036844428023,,,C4,11,6,5,2021,98.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844428023_2021
182,-9223372035851850305,-9223372036844428024,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844428024_2021
183,-9223372035851850317,-9223372036844426332,,,C4,11,6,5,2021,101.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844426332_2021
184,-9223372035851850329,-9223372036844468167,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844468167_2021
185,-9223372035851850341,-9223372036844468173,,,C4,11,6,5,2021,103.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844468173_2021
186,-9223372035851850353,-9223372036844479718,,,C4,11,6,5,2021,103.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844479718_2021
187,-9223372035851850365,-9223372036844473606,,,C4,11,6,5,2021,102.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036844473606_2021
188,-9223372035851850377,-9223372036847928656,,,C4,11,6,5,2021,104.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036847928656_2021
189,-9223372035851850389,-9223372036844316060,,,C4,11,6,5,2021,102.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844316060_2021
190,-9223372035851850401,-9223372036844316048,,,C4,11,6,5,2021,106.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844316048_2021
191,-9223372035851850413,-9223372036844315862,,,C4,11,6,5,2021,91.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844315862_2021
192,-9223372035851850425,-9223372036844212376,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844212376_2021
193,-9223372035851850437,-9223372036844294404,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844294404_2021
194,-9223372035851850449,-9223372036844316184,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844316184_2021
195,-9223372035851850461,-9223372036844316185,,,C4,11,6,5,2021,104.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844316185_2021
196,-9223372035851850473,-9223372036844295022,,,C4,11,6,5,2021,106.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844295022_2021
197,-9223372035851850485,-9223372036844385705,,,C4,11,6,5,2021,105.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844385705_2021
198,-9223372035851850497,-9223372036844224354,,,C4,11,6,5,2021,99.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036844224354_2021
199,-9223372035851850509,-9223372036844294532,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844294532_2021
200,-9223372035851850521,-9223372036844294533,,,C4,11,6,5,2021,98.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844294533_2021
201,-9223372035851850533,-9223372036844316270,,,C4,11,6,5,2021,104.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844316270_2021
202,-9223372035851850545,-9223372036844316283,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844316283_2021
203,-9223372035851850557,-9223372036844338696,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844338696_2021
204,-9223372035851850569,-9223372036844231511,,,C4,11,6,5,2021,94.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844231511_2021
205,-9223372035851850581,-9223372036844244352,,,C4,11,6,5,2021,97.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844244352_2021
